,bust_chest_girth,waist_girth,hip_girth,thigh_girth,upper_arm_girth,neck_girth,neck_waist,repetition,gender,measures_station,subject
57,1034.941162109375,846.3092651367188,995.1329345703125,611.4879150390625,350.3144836425781,379.056884765625,451.6163635253906,2,male,Our,IEEEP2_58
58,1063.25048828125,904.0686645507812,1038.907958984375,597.677978515625,326.349853515625,388.01104736328125,454.1099548339844,1,male,Our,IEEEP2_59
59,1063.093017578125,903.8106689453125,1036.047119140625,603.6776733398438,319.3345947265625,390.6829528808594,450.0822448730469,2,male,Our,IEEEP2_59
60,1034.1864013671875,837.9235229492188,995.4827880859375,635.4671630859375,351.5623779296875,383.2946472167969,437.62554931640625,1,male,Our,IEEEP2_61
61,1024.9898681640625,836.30029296875,995.1746215820312,635.7997436523438,350.6584167480469,383.7352294921875,443.90277099609375,2,male,Our,IEEEP2_61
62,1098.9122314453125,996.9853515625,1101.1094970703125,668.0441284179688,364.4512939453125,426.16021728515625,450.85418701171875,1,male,Our,IEEEP2_64
63,1106.934814453125,994.9716186523438,1095.1817626953125,670.2816772460938,368.60028076171875,425.37213134765625,453.089111328125,2,male,Our,IEEEP2_64
64,1040.167236328125,869.6009521484375,1023.9984741210938,580.8920288085938,321.4332580566406,385.31671142578125,434.36895751953125,1,male,Our,IEEEP2_66
65,1032.494873046875,867.9639282226562,1019.8438110351562,580.6063842773438,327.17779541015625,381.517333984375,428.5008239746094,2,male,Our,IEEEP2_66
66,974.4559326171875,756.279296875,948.0866088867188,576.4998168945312,327.84783935546875,362.9576110839844,425.6615905761719,1,male,Our,IEEEP2_67
67,980.9840087890625,757.27783203125,948.6725463867188,577.7367553710938,321.7891845703125,368.71832275390625,426.7279052734375,2,male,Our,IEEEP2_67
68,1237.5059814453125,1257.93603515625,1151.0787353515625,671.1144409179688,363.397705078125,440.4674072265625,490.96832275390625,1,male,Our,IEEEP2_70
69,1230.704833984375,1269.401123046875,1153.5972900390625,665.3475341796875,362.1488952636719,440.30792236328125,487.5738220214844,2,male,Our,IEEEP2_70
70,951.4537963867188,878.7352294921875,990.8175048828125,556.5532836914062,318.28826904296875,385.0262756347656,443.3016357421875,1,male,Our,IEEEP2_72
71,947.1717529296875,874.7083129882812,992.0841064453125,558.9124145507812,317.9488830566406,386.24114990234375,443.63995361328125,2,male,Our,IEEEP2_72
724,891.216,755.405,1057.48,629.809,285.042,327.377,425.868,1,female,MOVE4D,IEEEP2_01
725,891.291,765.505,1060.04,624.778,288.409,326.233,435.319,2,female,MOVE4D,IEEEP2_01
734,880.0,730.0,1080.0,620.0,275.0,330.0,407.5,1,female,Expert,IEEEP2_01
735,880.0,745.0,1080.0,625.0,270.0,335.0,400.0,2,female,Expert,IEEEP2_01
742,1047.79,886.614,1013.17,576.963,332.674,382.454,419.92,1,male,MOVE4D,IEEEP2_02
743,1054.44,891.681,1014.37,578.728,333.254,382.409,420.981,2,male,MOVE4D,IEEEP2_02
751,1010.0,860.0,1010.0,570.0,320.0,375.0,415.0,1,male,Expert,IEEEP2_02
752,1000.0,860.0,1015.0,580.0,330.0,370.0,415.0,2,male,Expert,IEEEP2_02
759,935.565,680.837,954.555,530.312,270.599,315.109,386.705,1,female,MOVE4D,IEEEP2_03
760,898.95,672.606,953.05,529.159,268.511,309.306,394.177,2,female,MOVE4D,IEEEP2_03
768,880.0,635.0,935.0,520.0,270.0,295.0,395.0,1,female,Expert,IEEEP2_03
769,885.0,650.0,935.0,520.0,265.0,300.0,400.0,2,female,Expert,IEEEP2_03
776,1102.61,964.188,1081.65,647.553,330.421,404.586,472.867,1,male,MOVE4D,IEEEP2_04
777,1086.2,956.652,1091.68,646.405,328.083,397.126,467.622,2,male,MOVE4D,IEEEP2_04
786,1080.0,930.0,1095.0,630.0,325.0,400.0,490.0,1,male,Expert,IEEEP2_04
787,1060.0,930.0,1105.0,645.0,327.5,395.0,470.0,2,male,Expert,IEEEP2_04
794,1151.71,1110.29,1137.42,680.177,362.039,419.118,489.142,1,male,MOVE4D,IEEEP2_05
795,1133.48,1108.13,1143.64,679.757,361.837,420.836,491.391,2,male,MOVE4D,IEEEP2_05
804,1137.5,1020.0,1150.0,687.5,365.0,415.0,460.0,1,male,Expert,IEEEP2_05
805,1120.0,1025.0,1150.0,675.0,340.0,410.0,460.0,2,male,Expert,IEEEP2_05
812,1054.34,876.79,997.285,607.014,355.606,393.017,462.016,1,male,MOVE4D,IEEEP2_06
813,1071.29,880.779,1001.08,612.522,360.536,395.89,460.87,2,male,MOVE4D,IEEEP2_06
822,1025.0,875.0,1005.0,600.0,360.0,400.0,460.0,1,male,Expert,IEEEP2_06
823,1040.0,880.0,1020.0,600.0,365.0,400.0,465.0,2,male,Expert,IEEEP2_06
830,1071.83,991.659,1156.17,659.437,355.569,357.052,448.887,1,female,MOVE4D,IEEEP2_07
831,1069.94,993.899,1160.58,648.445,359.745,357.126,440.297,2,female,MOVE4D,IEEEP2_07
840,1075.0,915.0,1155.0,655.0,340.0,355.0,415.0,1,female,Expert,IEEEP2_07
841,1065.0,920.0,1140.0,660.0,340.0,345.0,430.0,2,female,Expert,IEEEP2_07
848,989.037,908.95,1215.27,734.244,339.317,351.297,456.316,1,female,MOVE4D,IEEEP2_08
849,990.907,910.099,1213.8,737.676,338.883,349.913,454.507,2,female,MOVE4D,IEEEP2_08
858,960.0,850.0,1210.0,710.0,335.0,340.0,465.0,1,female,Expert,IEEEP2_08
859,990.0,865.0,1225.0,730.0,330.0,340.0,452.5,2,female,Expert,IEEEP2_08
866,986.099,851.474,1063.19,648.871,305.383,322.899,416.969,1,female,MOVE4D,IEEEP2_09
867,983.864,814.999,1059.08,658.253,300.907,318.316,397.42,2,female,MOVE4D,IEEEP2_09
876,985.0,795.0,1055.0,650.0,290.0,317.5,405.0,1,female,Expert,IEEEP2_09
877,990.0,805.0,1030.0,660.0,280.0,315.0,400.0,2,female,Expert,IEEEP2_09
884,886.31,814.193,1115.05,635.242,292.066,319.779,437.857,1,female,MOVE4D,IEEEP2_10
885,887.966,808.467,1115.94,638.292,294.183,320.13,431.944,2,female,MOVE4D,IEEEP2_10
894,877.5,732.5,1100.0,630.0,275.0,320.0,420.0,1,female,Expert,IEEEP2_10
895,870.0,745.0,1105.0,630.0,280.0,320.0,425.0,2,female,Expert,IEEEP2_10
902,1161.52,941.867,1054.24,620.709,376.31,392.756,465.008,1,male,MOVE4D,IEEEP2_11
903,1168.45,938.38,1056.41,622.619,380.064,395.939,462.943,2,male,MOVE4D,IEEEP2_11
912,1140.0,930.0,1060.0,610.0,370.0,410.0,435.0,1,male,Expert,IEEEP2_11
913,1115.0,930.0,1050.0,630.0,370.0,400.0,450.0,2,male,Expert,IEEEP2_11
